"","xx","yy","zz"
"52",1.43459365108992e-05,-0.564464397956402,1.180394635847
"53",0.00350391375714633,-0.223638751339989,1.25543155074232
"54",-0.0015443257063777,0.375172639142891,1.73061777063865
"55",0.00297356523313202,0.13781391151287,-0.514738765939065
"56",0.00534341145469524,-0.619905935153599,-1.63231922140386
"57",0.00244049870947757,-0.487624435470805,-0.578701707362046
"58",-0.00569352940624966,0.554814612959545,1.892033230314
"59",-0.00227401727764517,0.184351475759932,0.598581515901897
"60",-0.000203880775528369,1.02044832845422,0.867067092680959
"61",0.0041672393057851,0.949027592509672,-0.117115633016583
"62",0.00498342907925199,-0.565312037671177,1.10119496194623
"63",0.00267304471205359,0.517864506685134,1.0843808853372
"64",0.00141890831234644,-1.69407982316833,-0.553459722916709
"65",-0.00035489516037412,-2.85843089368786,-0.812226544106208
"66",-0.0022825256400812,0.321288145603639,1.00955488993056
"67",0.000992502407175986,-1.48242532380674,-0.109901739472295
"68",0.00308636474207766,-1.4802965971123,-1.30735367889688
"69",0.000157806796421609,1.81906979695243,-0.0917706339869658
"70",-0.00340888321423851,0.813964157198801,0.14720593446923
"71",-0.00378361731743084,0.20343521217044,0.0875654117864313
"72",-0.00295547440868409,1.63465577315085,0.172317920377261
"73",-0.00142876784463728,1.43751715399215,-0.190617179170292
"74",-0.00073804036072251,1.15288709506131,-1.13371156956029
"75",-0.000732884688471649,-0.75339658314722,-1.83518181705863
"76",-0.00128609186524074,-0.427242683735162,0.903474521546289
"77",0.00107615687332951,-2.65597286345197,1.46190419862493
"78",0.00407058558243153,0.323007811952194,1.48775303123026
"79",0.00312606165648872,-0.686873169239199,-0.926685992749631
"80",0.00814143578215347,-2.27337549506221,2.09600303093879
"81",0.00807817004112768,-1.1081230747955,2.63139568627713
"82",0.00492813232352232,-0.570306344205016,0.149022813099754
"83",-0.00102139278314267,2.54233053186275,0.0215293816339748
"84",-0.000527144954171917,0.790761511228867,-0.329795696590154
"85",-0.000709989576071459,-1.14221329024688,-0.21285584266301
"86",-0.000518142550700248,0.0878099519425901,-0.0929819204685258
"87",0.000919156365586476,2.20961034769992,-1.83163028669679
"88",-0.00239533354330855,0.454577870042152,-0.500328345634122
"89",0.000546802327345723,-1.35181265963631,0.403839188016249
"90",-0.0019916730220562,-0.6386857266231,2.27339629099547
"91",-0.00390825587965734,0.742525884924241,0.464372820676391
"92",-0.00284007121836544,0.162111801783825,0.293748821452288
"93",-0.00212832248970274,-0.556938391931556,-0.200798690709311
"94",-0.00313703575952111,0.976679036096036,2.23788981716453
"95",-0.00282404059886813,2.34984234195576,0.0685402982577837
"96",-0.00195581739279292,0.0833088463072417,-1.76390492448998
"97",-0.00185355134533242,0.805910980577832,-0.547381355187061
"98",0.00234431482565409,0.431757913828066,1.84480484779516
"99",0.011185112775989,0.803503422071677,-0.177288966191684
"100",0.0104972955849535,1.23535561513223,-1.33299336417052
"101",0.0053655095841999,-0.48582999920926,-0.0921844850949158
"102",0.00631186482006888,-0.556234228879035,1.65709073730455
"103",0.00776433800139389,-0.403465131716964,1.23064370727977
"104",0.00609152417427581,0.128978496729426,0.970898411082626
"105",0.00384710493462697,-0.602842480260883,0.281252323921527
"106",0.00219392954312962,0.695550745991624,0.0469006940683218
"107",0.00326954377997937,-1.065231422357,0.6652225135653
"108",0.00443201946095017,-0.0250225388669049,0.38642702850241
"109",0.00538451987430451,-1.3530350143518,1.01102792470274
"110",0.00725066155473357,-0.373862832015039,0.566394200359537
"111",0.00464467383908262,1.37465910722245,0.36345907195549
"112",0.0028509520320436,-1.40056640589529,-0.315420286146272
"113",0.00264835977693339,1.15210152004797,-0.201945304619678
"114",0.00212356663613238,1.45982261827679,-1.60907847345658
"115",-0.000368642962070768,1.88859463020955,0.627094845172223
"116",0.00269440362398251,-0.688244141794161,-2.08582841748141
"117",0.0011751995552305,-0.707585073065285,-0.0521177713010298
"118",0.00103987127174253,0.685438511622273,0.977935917246403
"119",-0.000522881194041934,1.09745437849153,-1.67801548731286
"120",0.000689517440528859,1.08104965262955,-0.28806330573276
"121",-0.00301494019203647,-1.76622880829463,0.036877409323978
"122",-0.00369404280656304,-1.07131654615165,-0.60076485307085
"123",-0.00449979519803109,0.127336870100849,-1.43096402931446
"124",-0.00289838483601059,1.35288725403469,1.00708042700588
"125",-0.00343147009088765,0.52249518960874,1.0709458068232
"126",0.00304822796540442,-0.20029073347193,-0.461263928510887
"127",0.00173469994690193,0.907364639475896,-0.843605024768733
"128",-2.27254544915735e-06,-0.0236010530918594,-0.282783568711013
"129",0.000149262113691786,-0.426645829322886,-0.604847877099853
"130",-0.000199749748941418,0.378918182819867,0.486037474982278
"131",0.00303481190242529,0.801625279106116,-0.532797753971834
"132",0.000907782012845957,-0.815056841404685,-2.28358196715134
"133",0.000434092577722516,0.121435356347866,-0.912548894515169
"134",-0.00246787544021872,0.740165111558851,0.92310294838521
"135",-0.00304928041117592,1.306932180075,0.493962833834499
"136",-0.00363256070447636,-0.67175665668779,0.314688906907084
"137",-0.00201907015067484,0.0927199132713492,-0.255404214323461
"138",0.0028829538671002,-0.82680867017512,0.220134722491432
"139",0.0012665093523949,-0.313733258042054,1.12640947066539
"140",0.00286139182395558,-0.666652939991925,0.260336562624705
"141",0.00597310131050144,0.32764412465941,0.723812822710529
"142",0.00636021099973872,-1.42958192748456,0.981437737497986
"143",-9.94286399533025e-05,-1.60043268980236,1.67583539109594
"144",-0.00110324938968786,-0.265789888621077,0.260828707210472
"145",0.000523876670364299,-1.30845737637991,-0.096319776295982
"146",-0.00295720140785936,-0.577690076456312,-0.514656846579483
"147",-0.000323977009128474,-0.703498001951641,-0.319398297826972
"148",-0.000475028316753171,-0.44484376992462,1.51224356651239
"149",0.00160920029153178,0.960121280907741,2.03579267914506
"150",0.00500603220687563,1.05958684345904,-0.975391661735464
"151",0.00167157958448327,0.188142626440455,-1.76165763363142
"152",0.00234336939610949,0.819915456798535,-1.09988754017671
"153",0.00117196730205599,4.62212770753425,-0.986558059626827
"154",-0.00295957318087436,-0.759201944459064,-1.68938343629701
"155",0.000899216859817264,-1.94721807628778,0.41450331283372
"156",0.00234806370678438,-1.53000619693988,0.19040161860231
"157",0.00213975644050556,0.178334718156866,0.797175765371774
"158",0.00256879153390099,0.774939924179851,-1.12968623306213
"159",-0.00126315466912601,0.966834611347319,-1.3217820909169
"160",0.00203568065669075,-0.606529102542835,-0.245989723249613
"161",0.000577474338219961,0.663184814535561,0.332176733252152
"162",-0.000490386613212091,0.664756337389728,0.470654336936632
"163",0.000940240450584268,-0.498883421252597,-1.32444557966898
"164",0.00288272263998738,-1.75242658836436,0.0244037755047421
"165",0.00643419512661036,-0.460852645679068,1.20116164379237
"166",0.00718245206520085,-0.00878124357319382,0.648329362184216
"167",-0.00082472381470056,-0.342522805162122,-1.68708693218509
"168",-0.0047645803731028,-0.27045181558721,-1.38678963888611
"169",0.000371403672798626,0.531899663500847,-0.461069441056227
"170",-0.00126070050936102,1.64256608544974,-0.37953531739021
"171",-0.00335203842758425,-0.42171968376802,0.408754391802319
"172",-0.000991221894680148,0.291756562202773,1.06804151679892
"173",-0.00164360479687661,0.0276637727372404,1.04001749544425
"174",-0.00175928236006144,1.87473456509475,-0.267365443128297
"175",-0.000915130913750409,1.61639306773548,0.204179497219634
"176",0.00149587759005251,-0.686787165646971,0.364786307799665
"177",0.000894845454380354,0.774058619793103,1.09829883189999
"178",0.00470994663458288,-0.38627353179994,0.121990710947846
"179",0.00282346694226261,0.40828745857629,2.06426446520695
"180",-0.0045580215690148,1.17019310820569,-0.662110400597931
"181",0.000104530704492654,0.671528571019856,0.141674595742109
"182",0.00148176280800392,1.41104062828074,0.28072917821559
"183",-0.00461538323526584,-0.6228064297274,0.176455891417387
"184",0.00207161023960525,-0.347827450398836,1.5605977104082
"185",0.00116386930377835,0.91760857931697,-2.40128696551077
"186",0.00453285746073507,0.940117547220198,-1.28084593072571
"187",-0.00100129337178403,-1.5026766728302,2.59071491217447
"188",-0.00302331694923361,-2.56434187126238,-0.777452538049881
"189",-0.000578548673987661,-0.942231243888681,-2.13936591835892
"190",0.00420503985664412,-0.613808912967232,-0.539552352456005
"191",0.00209603235682633,-0.66771127063203,0.0667611215285758
"192",0.00561005469588005,-0.542991397624116,-1.6468916477804
"193",0.00415171861692237,-2.11397939082148,-2.32941510877204
"194",0.000119931923001714,-1.93355273378479,-0.263464321638471
"195",0.00109450447675064,-0.942960208874132,0.610045850361782
"196",-0.0025739131319861,-0.188115880348483,-0.178663986551814
"197",-0.00563135101161671,-1.34363113774176,-0.640148010689829
"198",-0.00364170700183476,-0.838880328818797,2.11331178856833
"199",0.000688971040065928,-0.0474082222995058,1.61854003888952
"200",0.00369871659563013,1.46170940226298,-1.34910869269094
"201",0.00606952725641811,0.378291752836199,-0.443931070968233
"202",-0.00228614328119926,-1.51403450776981,-1.32407979715748
"203",-0.00572990609933187,-0.0178700680858243,-1.02973752772838
"204",0.000509039973130442,-0.419927465891783,-0.161043188280255
"205",0.00263733392245371,1.70943767552963,-1.28495678894067
"206",0.00602773589443319,0.854935962376136,-1.31796326825427
"207",0.00898363184283309,-1.17393307728271,1.33097993566113
"208",0.00861966361997244,-3.47741385529757,1.75696884769476
"209",0.00132422553381794,0.267657429412902,2.09349021994701
"210",-0.00561567703069095,-0.256539691776952,1.36108600791481
"211",0.00200691966043246,0.367603514235201,1.27247243172847
"212",0.0044980682098495,-0.632715660315043,0.831193199083139
"213",0.00420970095988953,-0.254550812384931,0.905810886438714
"214",0.0021854186886107,-0.194101984779489,2.43178068902619
"215",0.00201794369046535,0.699183277645984,2.54692019123605
"216",0.000595000387437556,0.838289031115067,-0.893889445862835
"217",-0.000398471836962345,1.304830761451,-1.16350115810167
"218",-0.000183120630941525,-0.186254821425819,0.479059894262026
"219",0.00126292946722117,0.0843929198494693,1.66793211638528
"220",0.00326712708825856,-0.335911718456122,-0.37512398330311
"221",0.00688441500524826,-0.447151283457071,-1.51187791314943
"222",0.00767233085994506,0.475300325618737,-0.589643195172429
"223",0.00185913335659799,-1.10283943856735,-0.344648384947692
"224",0.00171893089451743,-0.71929134428797,-1.86719892521896
"225",-0.00390335859232835,1.24298792243919,-0.7971014523641
"226",-0.00513879947584525,-1.19802767969907,-1.18980253679839
"227",-0.0034746916489041,0.182698165442049,-0.758351465221752
"228",-0.00434253201379508,1.13536192040681,-0.865151721530131
"229",-0.00102599291966704,-0.564371600890155,0.0676357887888365
"230",0.00092392188865326,1.57495876815699,1.35590187848421
"231",0.00498201203485999,0.92368540805754,0.821723810542663
"232",-0.00206652779575705,-0.0220439428822584,-0.935663419969903
"233",-0.00286653735911693,0.411619933201739,-1.02607472583369
"234",-0.00626064628534769,0.0810501394608264,-1.39718313928241
"235",-0.00856073177964216,-0.913613698146885,-0.970954198871245
"236",-0.00956950541619149,-0.381830807320615,-0.306171127334478
"237",-0.00226867347381017,-0.779433475640979,1.31861301033279
"238",-0.00416133486830178,-1.93602472350744,1.01218473222736
"239",-0.00184886436354246,-0.826448030082066,0.090959309286247
"240",-0.00059240559116301,-0.137197419429471,-1.90388950115519
"241",-0.000633039657655362,1.35850835697715,-1.76666585578379
"242",0.00510888850320382,-0.692316073222357,-0.244448476011535
"243",0.00495469864624996,1.22231236670186,1.37720123810931
"244",-0.00092340974467015,-0.396580521798518,0.193411123706082
"245",-0.000971058927431645,-0.766471372016589,-1.49365236969245
"246",-0.00234777689897477,-0.986331554859571,-2.03982766142028
"247",-0.000482168234001946,-0.554483796954978,0.543412656364789
"248",-0.000873864477960429,-1.23360728603115,2.67752578321787
"249",-0.00268575915298193,1.97191567086163,2.06485759649626
"250",-0.00277990273290516,-0.499723267710362,-0.0466994559270392
"251",-0.00563934563505179,-0.859369120925302,0.730136880902951
"252",0.0047401713475443,-0.703913836760325,-0.0585836523029388
"253",0.00364307745199714,-1.56979117987622,-0.528664200724728
"254",0.00527883687567972,-0.972010246251277,-0.0896865089627392
"255",0.0112585092949701,0.818725596593072,0.563635931332856
"256",0.0070543037818045,-0.183508096918595,0.776937439472805
"257",0.00343494484771211,-0.200171153602741,-2.07965802696329
"258",0.00137894493273956,0.872129466504917,-1.24609937888835
"259",0.00427992070144922,1.52602629617548,-0.458922117932097
"260",0.00430020205599264,-0.416693086996819,1.7054818215483
"261",-0.00194151143421799,-0.55428466010411,0.608418793605041
"262",-0.00395107493412812,-0.837695796977784,-0.143440663430478
"263",-0.00625652903690925,0.841395120905864,-1.01195717622644
"264",-0.00359135114118878,-0.00154014783547043,-0.627579160953892
"265",-0.00365507586804107,-0.0519260281339965,0.388186443058729
"266",-0.00328889289068759,-0.500642203269783,0.945087198416513
"267",0.00042585018289128,1.22300991422116,0.969422876595621
"268",-0.00161688427654661,1.77332297301228,1.0841861419874
"269",-0.0045359759066291,2.36391229131942,-0.789062035969734
"270",-0.0015351112176505,0.90034970558425,-0.242092558175839
"271",0.00340127211111314,0.566717407227535,0.0770069377715751
"272",0.00336784313673549,-0.485031775685439,0.110866393086152
"273",0.00521907253333508,0.68590183467537,-0.468535999424658
"274",0.00601659527607811,1.24542561330744,-1.21788646180715
"275",0.00306366238705959,0.478455131248253,0.503688753008371
"276",-0.000418107920819389,0.986913031100435,2.59852936239661
"277",-0.000728082950602432,-0.0611741360213096,2.28761999573882
"278",-0.00221101085371089,-0.364011220887383,-0.323726897501014
"279",-0.00237472867817224,1.50205685084363,-1.32064758751044
"280",-0.00479536544779116,-0.836365247739022,-2.09206150519813
"281",-0.00444100021102308,0.607755930973553,0.0454398816389743
"282",-0.00181236000831057,1.24547950890619,0.932461346481206
"283",0.000445817164435728,0.944258961504097,0.0131491113363083
"284",0.00210393252706143,0.235559817461608,0.182066905859998
"285",0.00371304198185879,-0.626416180181496,0.93135576658228
"286",0.00255500642376668,-1.35768562871776,0.878248941780923
"287",0.00355254416827143,0.158382522804822,0.701003617175526
"288",0.00263741709375415,0.493207779661532,0.700484342383929
"289",0.000243061161401564,0.669954772816771,-0.154513830826071
"290",0.00348776637706512,-1.04301195419869,-0.626104400206775
"291",-0.000208849606597748,1.02590531844928,-0.229205355244099
"292",-0.000693138429205872,-0.752252090574,0.573518869948553
"293",-4.37127812970055e-05,-0.606416184119861,0.516885027083897
"294",0.000389647555608677,0.882971060710522,0.130330456934438
"295",0.000254518360323438,0.533569775101762,-0.298372918198012
"296",-0.00173941795832192,-0.0954334537610232,-0.29679719352683
"297",0.00177502626017244,-0.331974171938463,-0.0924464963210594
"298",0.00200350739010834,-0.960158335870661,0.858849658772935
"299",0.00134069429901795,0.281981492901741,-0.36459060956257
"300",0.00297554844095275,2.93495388095732,-0.906601541230442
"301",5.91334174951602e-06,-0.524422391772784,-2.05541982944745
"302",-0.00258183179905705,-0.326783304666978,1.5401491890345
"303",-0.0022992300460098,1.60225843282835,-0.297900373300332
"304",2.43913657212262e-05,0.859879312769773,-2.1691725762057
"305",-0.00260283528709711,-0.919576206217218,-1.16140858111591
"306",-0.00293220959819776,-1.11098409305114,-0.814752468176707
"307",-0.00320053517032278,-0.294148974719214,0.298398913306528
"308",-0.00167357430451761,0.547343147652789,0.538365931055821
"309",0.00367548719712626,-0.593286232979581,-0.420186585426751
"310",0.00437739139793913,2.35022088276387,-1.46007073369792
"311",-0.000699595424906725,0.640981323497615,-0.896590461684779
"312",-0.00468046039191742,0.612536725732579,-0.145271021634385
"313",-0.00343593970738772,-0.434250590476923,0.299824102136044
"314",-0.00117848857080135,-1.19230697435542,0.682658698984537
"315",9.7018877158149e-05,-0.62193572577525,1.42257064304426
"316",5.77470168583394e-05,-0.681847001763736,0.840888291956898
"317",-0.000423012278895041,0.23125454833944,-0.676593010191398
"318",0.00160139122184354,0.469197346409838,-1.41747228208861
"319",0.00140377692358252,0.213412273903977,-0.576353966424629
"320",-0.0016390350888526,-0.951919312025697,0.675904633985669
"321",-0.00352970956309416,0.496213154765197,1.52138159377529
"322",-0.00369743409050574,-0.0303756703158797,0.600208541074795
"323",-0.00357346966775202,0.85052654073904,-1.68522228530643
"324",-0.000811498067794073,-1.5139377536437,-0.19777994904353
"325",-0.00117927196871386,-1.52517205248895,-0.361664905906434
"326",0.00150388294799225,1.04269704524334,-0.790891795923583
"327",0.000808189539476403,0.971630257127936,-1.29106952418058
"328",0.00224978379123156,0.627945078730771,-0.812575245219914
"329",0.00148272172106304,0.198370266430021,0.433344035957365
"330",0.00524389294361321,-0.319143857026948,-1.13294133064989
"331",0.000100487173721896,0.305740344824392,-1.1922949453589
"332",0.00230956295381116,0.753757109826735,-1.07191669351747
"333",0.0015223367135179,2.1028765448067,1.23238907710748
"334",-0.00199218015899765,0.521909702656843,0.795478794863882
"335",-0.00101564616908847,1.09918647623297,2.25261459633723
"336",-0.00191794553983004,1.22454787958931,0.701713468593111
"337",0.00176642087513301,0.185552825787028,-0.933447442097261
"338",0.000483591651352961,-0.79680303037625,-0.589693211948885
"339",-6.76739124380024e-05,-0.314492457643219,0.422921277658887
"340",-0.00199748157654315,1.50842420973626,2.1187769480209
"341",-0.00344511660585852,-1.84421827093265,0.140860222367335
"342",-0.0039234830555605,0.84349147142771,0.711455201525236
"343",-0.000486327432071572,1.19072637982127,-0.114524805783771
"344",0.00212672415803094,-1.26758728753516,-0.62267758836118
"345",0.00208789224502788,-0.548916449220984,2.26501162946657
"346",-0.000453611022812782,-1.76910343902842,2.1868883939123
"347",-0.00326742926465197,-0.758117487498347,-0.575847278670886
"348",0.00265527198163829,-1.41947325319962,-1.67727193632001
"349",-0.00285943110212319,1.08233268521454,-1.49569958722159
"350",0.00459447823352001,0.0588394542997445,-1.7707281010129
"351",0.00449835133682135,-1.08324812611781,-1.3123479894037
"352",0.000527987009379701,0.462158501313298,-1.01934132999307
"353",-0.00160130208114353,-0.00124060516898267,-0.866699005781414
"354",-0.000485238991633385,0.41098238018649,0.873763724210842
"355",-0.000952934923102238,1.30429882261786,-0.463168556556271
"356",0.00264424046866483,-1.44863513365882,-0.277415289027549
"357",0.00538158171419528,-0.794948428426975,-0.165762090469857
"358",0.00385214192116368,-2.04798949358214,2.17655908970598
"359",0.000123567802846832,-0.42666338434864,1.36433763037838
"360",-0.00358407106953073,0.430590322246449,-0.0344771556553041
"361",-0.00161467136034538,0.719466494082182,-1.48743930838886
"362",-0.00262171618668981,0.593425409943775,0.794398850499235
"363",-0.00205682262903802,-0.891611294455941,1.42471590154355
"364",-0.00479918606366619,0.491385676102191,1.99600768247647
"365",-0.00479996966303002,-2.08213151275145,-0.119238984873837
"366",-0.00353521348558601,-1.59953600827191,-2.68138710801752
"367",-0.0060185936563372,1.49249884133235,-1.6530377254202
"368",-0.00770046975973532,1.2904805328555,-0.253658796616927
"369",-0.00269141694746414,-0.869303946806044,0.706798003763537
"370",-0.00100314234744988,-0.149175250088312,-0.213100645400965
"371",0.000253774635874854,0.442909062231936,0.284515768207075
"372",0.00260462401352102,-1.00226890065801,1.17117639866073
"373",-0.000393355859282984,-1.05103965858745,-0.478228606394355
"374",-0.000794054866708569,-1.08870200391414,-0.6054374054179
"375",-0.00274380293098655,0.634379874913494,-0.300235731579171
"376",4.76406564059893e-05,0.91911838292407,-0.599864416865541
"377",0.00211645116547292,2.24026010601952,-1.10510497914703
"378",0.00101907458362499,-0.367563232809606,-1.52562759779064
"379",-0.00105606906128172,-0.49996640053231,1.3884597603824
"380",-0.00180742600294619,-1.66719875747531,-0.224391177030755
"381",-0.00253757252663435,0.720473734588473,1.44293855213137
"382",-0.00102588786203994,2.06606558718656,0.0646151174808089
"383",0.000782078620525139,-0.802283964121656,-0.511956320749736
"384",0.00169894351390003,-0.137641366534452,1.33876599830113
"385",0.00158657870521106,-0.479563786459487,0.642556693971199
"386",0.00117294923700737,-0.738084564512905,0.147297872062674
"387",0.00220567234581789,-0.89484988540504,0.409932423261409
"388",0.00278955685607518,-1.07560951786908,0.449238261136057
"389",-3.7551636177778e-05,-1.21825284955544,1.07109403569525
"390",-0.0010113853479618,1.6737274621432,-1.33134652193976
"391",-0.000831130831340755,2.45711971446986,-2.90122154989024
"392",-0.00333389085954324,-0.164822667553429,-0.924838002961621
"393",-0.00251521997184719,-1.90104120793211,1.34983619739287
"394",0.000223607837118484,-0.767652860145894,0.671015895758158
"395",-0.00136059930981301,1.61900480216391,-0.478826641147578
"396",0.00156040666679097,1.02503859031986,-2.18281510111432
"397",-0.00226347421290634,1.09625835659031,-1.28802766115501
"398",-0.00390632406955304,-0.0765024975668336,0.262262723931441
"399",-0.00546390743215922,1.11200905017908,1.78155285837877
"400",-0.00227968810194102,0.142625329877881,2.50197023201111
"401",0.000179479008527728,-0.453527152621433,0.60853325139507
"402",-0.000275327138571178,-0.51607524538067,-0.798317288649683
"403",0.00159300989080252,0.558338192622734,-1.99575663126444
"404",0.00377527407517029,-0.0637914935492515,-0.124510270416638
"405",0.00308971805055742,-0.504056306520227,0.465448433357225
"406",0.00201864512136251,-0.229215901553992,-0.205528968859203
"407",0.00277421812963863,-1.40372851130795,-0.767117791139915
"408",0.000726114625729124,0.392768372258987,-0.115913995274952
"409",0.00157172236763632,0.52882918184543,0.150973444379846
"410",-0.00268352615627117,0.274975240593524,0.00620533732442381
"411",-0.00193168023768454,0.0843933304909221,-0.295393677996766
"412",0.00460906627432554,1.00749395255035,1.15563769203324
"413",0.00369995281989895,0.0844320750244888,-0.0776581389451845
"414",0.00164235556551018,0.854701990239944,0.0984726118031134
"415",0.00344922632224832,-0.386780464403659,-1.25363572195544
"416",0.00483961842498676,-1.10096789399931,1.29035072081595
"417",0.000362821643509358,-0.961389395005569,-0.401541440684489
"418",0.00233331790697224,1.30512812562856,-0.464169970417913
"419",0.00417440752096399,-2.35281983432233,-0.106756759712342
"420",0.00177569533575847,-0.98127449129328,1.16485175608773
"421",-0.00206572869753028,-0.938049168880261,-0.15380015446051
"422",-0.00540950515893823,-0.191854082288048,1.37345849736905
"423",-0.00375796489127766,0.739192792819772,0.436559668207635
"424",0.00187372194680584,0.492178379820369,-1.11762647236344
"425",0.00549962762683164,-0.158227770703245,-0.103002614629459
"426",0.00288156185375428,-1.87607292383327,-0.649086073528497
"427",-0.00194634411431628,0.629468048792028,0.0194900894535374
"428",-0.00326336341086381,-0.255289379159676,-0.31223632917003
"429",-0.00448562462489122,-1.42928992047082,0.665439036172042
"430",-0.00905827019387027,0.710083780539878,0.934214100830964
"431",-0.00467493854634707,0.885333979499486,-0.718626981517019
"432",-0.00168578537480545,-1.09009918828074,-1.06141298543874
"433",-0.0029119500616884,0.865449893284034,-0.614621833639504
"434",-0.00274955611530271,0.632950434884115,0.0751877595323191
"435",-0.000955561956182258,-0.309962974782272,2.03189595975674
"436",0.000760608795921633,-0.851468192835454,-0.235061379444873
"437",0.000881099882426254,-0.986799481559675,-1.13498136719931
"438",0.00141762994289102,1.48435594348031,0.538252002746476
"439",-0.000742181477540957,1.09031117223254,-1.6073737123391
"440",-0.00215072421343259,-0.762746493873713,-0.347063645162074
"441",-0.00411336674506563,0.398512894053184,1.25363528942856
"442",-0.000909733959196984,0.177085435618119,1.14432201005299
"443",-0.0026733327449986,-1.2254790625095,-1.49232557538932
"444",-0.00106271862960642,0.458405470261395,-1.50856115526019
"445",-0.000109897937936105,-1.43250758082775,0.265187751881157
"446",-0.000571599075492624,-1.25691746230552,0.458006591150573
"447",-0.00349886504339552,-0.612435221237061,-1.0241575837206
"448",-0.00493882554718789,0.631436433694476,-1.69420611376693
"449",-0.00435444498048114,-1.19277616222692,-1.52304823557364
"450",-0.003272782250294,-0.899095911855947,0.063600616868453
"451",0.00152998770903601,0.757541801184549,-0.836218847055193
"452",0.00575588893681932,0.253890591755853,0.395643016544904
"453",-0.00106738249051238,-0.538637097032973,-0.742882811286167
"454",-0.00778461652226324,0.0816649796816328,-1.43663107416265
"455",-0.00430164061135751,-0.0952756789702107,0.957626150492915
"456",-0.00758053623246575,-0.730021054649226,2.22773191155367
"457",-0.00893935356084855,0.413556809806355,0.761224546802755
"458",0.000302542836432223,0.812124887424896,0.375561109514453
"459",0.00076188649746647,-0.150336534997011,-1.68832081498771
"460",0.00377222723421268,-0.0492772983861742,0.108587229933449
"461",0.00254259550953579,0.158561849107106,-0.496898883109928
"462",-0.00127987617040128,-2.11686290544966,-0.146568839001738
"463",-0.00181982169838059,0.0244614280980103,-0.0501055621348064
"464",-0.00181515804115203,-0.172829183270329,0.588848498525001
"465",-0.00308419471357856,-1.5782489332105,-0.0791903415911916
"466",-0.00301863936074447,0.105444757153753,-0.940805487328348
"467",-0.00129821194368601,-0.0361403299862778,-1.4274063017261
"468",0.000176833505461835,-1.79689458143345,1.15139740281329
"469",0.0024559269967126,0.681672399686829,1.16999385290136
"470",0.00054749567212085,0.284443704594156,-0.315793409853123
"471",0.000383544565835904,0.398412048154276,-2.38093165652952
